Jammu and Kashmir,2011,12541302.0,1493299.0,11.91,35.02,1.43,2011,11.91,1.43,True,2011,67.2,50.6,16.6,2010,7117.0,129837,52954,45.66530841646762,46.13245839013532,44.55376364391736,2021-22,3.31,5.02,14.17,82.8,78.0,80.6,73.8,68.4,71.2,66.3,60.9,63.8,36.0,26.7,31.7,30.6,22.5,26.9,24.7,18.1,21.7,0.9420289855072465,0.9268292682926831,0.9185520361990951,0.7416666666666667,0.7352941176470588,0.7327935222672065,2013,2023,142.6,136.4,139.5,84.2,86.6,85.3,117.0,115.6,116.3,65.4,62.3,64.0,32.1,28.8,30.6,0.9565217391304348,1.028503562945368,0.988034188034188,0.9525993883792048,0.897196261682243,48.75,45.55,47.3,0.9343589743589743,47.3,2021-22,0.9,1.1,0.9,0.8,1.0,1.0,0.9,0.8,0.9,1.1,0.9,0.8,0.8500000000000001,1048.29,1048.29,805.44,805.44,0.0,0.0,683.57,683.57,746.25,746.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.29,1048.29,100.0,805.44,805.44,100.0,0.0,0.0,,683.57,683.57,100.0,746.25,746.25,100.0,3283.55,3283.55,100.0,49.97324715278052,49.97324715278052,219.88563576350083,219.88563576350083,688.0,562.0,620.0,0.0,1.0,0.0,688.0,561.0,620.0,16.3,3.0,9.65,2013,368,36,0,0,0,32,588,14,36,0.0,1406833.0,86466.0,1493299.0,5.790267053014835,1295.0,766.0,488.0,369.0,89.0,15.0,19.8,28.720000000000002,39.24,12.0,1381674.0,50.02394450499901,60.08267333683633,39.16619528195508,35.66053996818353,44.71105644312624,55.28894355687376,18.6,30.4,28.5,0.0,18.6,3.8,,1784.0,49.4,60.83380471804492,0.9670588235294117,0.9676734843231013,0.642023346303502,0.42783816425120774,0.9333333333333333,0.06465997770345597,0.0,0.032,0.7875854303481112,0.032219992567818656,0.409902711457965,Education disadvantage priority,12.0
Gujarat,2011,60439692.0,8917174.0,14.75,19.2,8.55,2011,14.75,8.55,True,2011,78.0,62.5,15.6,2010,0.0,1225038,355397,,48.18438285179725,47.13630109426923,2021-22,0.54,6.47,20.35,108.8,109.4,109.1,98.1,98.5,98.3,88.8,88.7,88.7,52.5,51.9,52.2,43.5,41.4,42.5,33.2,29.5,31.4,1.005514705882353,1.0040774719673802,0.9988738738738739,0.9885714285714285,0.9517241379310345,0.8885542168674698,2013,2023,81.7,80.9,81.3,95.8,94.8,95.3,86.8,85.9,86.4,76.9,75.9,76.4,36.2,46.8,41.3,0.9902080783353734,0.9895615866388309,0.98963133640553,0.9869960988296489,1.2928176795580109,56.550000000000004,61.35,58.85,1.0848806366047745,58.85,2021-22,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.1,1.05,14004.48,14004.48,22977.64,22977.64,46170.25,46170.25,24426.38,24426.38,35000.0,19400.0,5248.34,5248.34,2198.84,2198.84,3689.18,3689.18,5451.67,5451.67,6200.0,0.0,19252.82,19252.82,100.0,25176.48,25176.48,100.0,49859.43,49859.43,100.0,29878.050000000003,29878.050000000003,100.0,41200.0,19400.0,47.0873786407767,165366.78000000003,143566.78000000003,86.81718299165044,462.0297865669101,217.5577150339334,1854.475195841194,1610.0031243082174,370.0,567.0,473.0,8.0,9.0,8.0,363.0,558.0,465.0,36.5,30.1,33.3,2013,450,203,84,27,0,96,512,23,314,0.0,8021848.0,895326.0,8917174.0,10.040467977859354,6085.0,4970.0,4089.0,3531.0,935.0,1.0,31.5,31.5,44.3,29.0,8706477.0,62.149528770362565,71.44834611060249,52.67811191599082,49.8403157787013,68.4089298576221,31.591070142377912,40.7,11.9,24.4,9.5,7.9,5.7,,1664.0,37.5,47.32188808400918,0.6870588235294118,0.7527416136347272,0.603112840466926,0.6144323671497586,0.0,0.5919732441471571,0.1702127659574468,0.096,0.5314691289561647,0.2860620033682013,0.408765566162183,Monitor / comparatively lower priority,13.0
Tripura,2011,3673917.0,1166813.0,31.76,17.45,1.12,2011,31.76,1.12,True,2011,87.2,79.1,8.2,2010,1907.0,168117,74228,45.9884635553225,48.63339222089378,47.05097806757558,2021-22,1.99,7.49,9.21,127.4,123.1,125.3,116.4,112.2,114.4,101.3,96.9,99.1,75.0,70.0,72.6,50.1,44.3,47.3,23.2,17.1,20.2,0.966248037676609,0.9639175257731959,0.9565646594274433,0.9333333333333333,0.8842315369261476,0.7370689655172414,2013,2023,119.5,123.3,121.3,91.9,95.4,93.6,107.9,111.5,109.6,69.0,76.5,72.6,47.7,56.7,52.0,1.0317991631799164,1.0380848748639826,1.0333642261353104,1.108695652173913,1.1886792452830188,58.35,66.6,62.3,1.141388174807198,62.3,2021-22,1.0,1.0,1.1,1.2,1.0,1.0,1.1,1.1,1.0,1.0,1.1,1.2,1.15,2355.78,2355.78,4804.98,4804.98,7188.77,7188.77,4522.33,4522.33,4000.0,3993.9,386.18,386.18,252.09,252.09,58.55,58.55,1136.76,1124.1,0.0,0.0,2741.96,2741.96,100.0,5057.07,5057.07,100.0,7247.320000000001,7247.320000000001,100.0,5659.09,5646.43,99.77628912068901,4000.0,3993.9,99.8475,24705.440000000002,24686.68,99.92406530707406,342.8141441687743,342.2913525989169,2117.343567478251,2115.7357691420993,211.0,582.0,409.0,39.0,37.0,38.0,172.0,545.0,372.0,,,,2013,884,9,227,640,0,39,80,66,876,0.0,1117566.0,49247.0,1166813.0,4.220642039469906,564.0,466.0,385.0,301.0,22.0,,,,,19.0,1118457.0,78.89166360441214,86.32496653872253,71.29769664815008,43.555154556679426,64.45584354159345,35.54415645840654,33.4,22.3,12.4,4.5,22.1,5.3,,1216.0,20.900000000000006,28.70230335184992,0.2964705882352943,0.4565628933010761,0.3151750972762646,0.2780797101449276,,,0.8085106382978723,0.039,0.3365720722393907,0.42375531914893616,0.3801636956941634,Economic vulnerability priority,15.0
Dadra and Nagar Haveli and Daman and Diu,2011,586956.0,193927.0,58.27,39.88,0.18,2011,51.95,0.17,True,,,,,2010,67.0,28095,13945,53.73134328358209,48.49617369638726,45.57906059519541,2021-22,0.0,0.0,12.21,161.1,168.6,164.5,154.7,161.7,157.8,141.7,148.2,144.5,126.6,126.8,126.7,95.4,95.2,95.2,57.5,60.2,58.1,1.0465549348230911,1.0452488687782806,1.0458715596330275,1.0015797788309637,0.9979035639412998,1.0469565217391306,2013,2023,65.9,71.4,68.5,64.0,68.6,66.2,65.1,70.3,67.6,66.0,76.1,70.7,25.6,34.9,29.9,1.0834597875569043,1.071875,1.0798771121351767,1.1530303030303028,1.3632812499999998,45.8,55.5,50.3,1.2117903930131004,50.3,2021-22,1.1,1.0,1.0,1.3,1.1,1.1,1.1,1.3,1.1,1.0,1.0,1.3,1.15,88.66,88.66,3481.73,3481.73,0.0,0.0,0.0,0.0,403.75,403.73,38.49,38.49,234.0,234.0,206.62,0.0,0.0,0.0,0.0,0.0,127.15,127.15,100.0,3715.73,3715.73,100.0,206.62,0.0,0.0,0.0,0.0,,403.75,403.73,99.99504643962848,4453.25,4246.610000000001,95.35979340930783,208.19689883306603,208.18658567399072,2296.35378260892,2189.798223042692,,,,,,,,,,,,,2013,122,0,122,0,0,220,1632,32,122,0.0,158561.0,35366.0,193927.0,18.236759192892173,73.0,67.0,60.0,46.0,5.0,,,,,10.0,185081.0,67.82728746557697,78.70035533445856,56.934503742199134,76.99607793344535,75.93398552012081,32.33058444680978,2.6,8.5,75.2,4.7,8.0,1.0,,128.0,,43.065496257800866,,0.6850358778484922,,0.3686594202898551,,,,0.22,0.5268476490691736,0.22,0.3734238245345868,Monitor / comparatively lower priority,17.0
Assam,2011,31205576.0,3884371.0,12.45,17.4,3.72,2011,12.45,3.72,True,2011,72.2,72.1,0.1,2010,156951.0,416440,210371,49.170760300985656,49.99183555854385,49.20069781481288,2021-22,6.29,4.76,12.67,96.4,97.2,96.8,87.4,85.9,86.7,74.9,72.0,73.5,55.4,47.0,51.2,36.8,29.4,33.1,18.6,12.6,15.5,1.008298755186722,0.982837528604119,0.9612817089452603,0.848375451263538,0.7989130434782609,0.6774193548387096,2013,2023,117.9,124.3,121.0,99.7,104.7,102.1,110.7,116.4,113.5,92.5,96.8,94.7,53.7,53.0,53.3,1.0542832909245121,1.0501504513540623,1.051490514905149,1.0464864864864865,0.9869646182495344,73.1,74.9,74.0,1.024623803009576,74.0,2021-22,1.1,1.0,1.0,1.0,1.1,1.0,1.0,0.9,1.1,1.0,1.0,1.0,1.0,4867.2,4867.2,5413.54,5413.54,1093.4,1093.4,6845.47,6845.47,3500.0,3499.81,0.0,0.0,17.27,17.27,102.19,102.19,107.41,107.41,187.5,141.22,4867.2,4867.2,100.0,5430.81,5430.81,100.0,1195.5900000000001,1195.5900000000001,100.0,6952.88,6952.88,100.0,3687.5,3641.0299999999997,98.73979661016948,22133.98,22087.51,99.79005131476579,94.93171481302893,93.73538212493091,569.8214717389251,568.625139050827,200.0,587.0,404.0,9.0,25.0,18.0,191.0,562.0,386.0,33.4,15.6,24.5,2013,300,64,120,4,2,282,515,28,190,1.0526315789473684,3665405.0,218966.0,3884371.0,5.6371031500338145,8066.0,6626.0,5406.0,4562.0,1503.0,,,,,26.0,3705315.0,72.01548061115025,79.05876552412268,64.85817990949484,48.491699302218564,66.15370391081377,37.43580018945784,24.2,27.1,21.0,4.8,21.5,1.3,,2616.0,27.900000000000006,35.14182009050516,0.4611764705882355,0.5589952436814736,0.0,0.382548309178744,,0.3957636566332218,0.3829787234042553,0.282,0.3506800058621133,0.3535807933458257,0.3521303996039695,Monitor / comparatively lower priority,19.0
Arunachal Pradesh,2011,1383727.0,951821.0,68.79,34.98,0.91,2011,68.79,0.91,True,2011,65.4,64.6,0.8,2010,42781.0,172899,59745,47.28033472803347,48.65325999572004,49.14553519122939,2021-22,10.9,7.39,9.04,174.0,165.7,169.9,153.7,145.6,149.7,137.9,130.5,134.2,77.8,69.3,73.5,66.9,59.9,63.5,55.0,49.6,52.3,0.9522988505747125,0.9472999349381913,0.9463379260333574,0.890745501285347,0.8953662182361734,0.9018181818181819,2013,2023,109.3,112.8,111.0,83.8,91.0,87.4,98.9,103.7,101.2,65.6,69.5,67.5,48.7,53.2,51.0,1.0320219579139982,1.0859188544152745,1.0485338725985844,1.0594512195121952,1.0924024640657084,57.15,61.35,59.25,1.073490813648294,59.25,2021-22,1.0,1.1,1.0,1.1,1.0,1.1,1.1,1.1,1.0,1.1,1.0,1.1,1.05,6113.41,6113.41,5712.96,5712.96,12360.5,12360.5,9616.49,9616.49,8000.0,8000.0,0.0,0.0,0.0,0.0,207.3,207.3,267.44,0.0,0.0,0.0,6113.41,6113.41,100.0,5712.96,5712.96,100.0,12567.8,12567.8,100.0,9883.93,9616.49,97.2941937063496,8000.0,8000.0,100.0,42278.1,42010.659999999996,99.36742663459331,840.4941685463967,840.4941685463967,4441.812063402677,4413.7143433481715,295.0,480.0,392.0,2.0,11.0,7.0,292.0,469.0,385.0,,,,2013,260,77,32,109,0,285,328,51,218,0.0,789846.0,161975.0,951821.0,17.01738036878783,4859.0,4667.0,4367.0,3929.0,2382.0,,,,,104.0,949132.0,64.31218808342781,71.28268028050894,57.61617562151524,40.27555724598897,79.72773112696655,20.272268873033468,48.7,16.1,27.5,0.0,5.3,2.4,,1084.0,35.400000000000006,42.38382437848476,0.6376470588235296,0.6741926336082181,0.027237354085603117,0.27294685990338163,,,0.14893617021276595,0.285,0.4030059766051831,0.21696808510638296,0.30998703085578305,Monitor / comparatively lower priority,22.0
Sikkim,2011,610577.0,206360.0,33.8,85.23,0.2,2011,33.8,0.2,True,2011,81.4,79.7,1.7,2010,0.0,30122,12011,,50.48469557134321,55.890433769045046,2021-22,1.58,0.0,11.5,208.2,221.0,214.6,178.8,191.4,185.2,154.0,164.0,159.1,74.3,89.1,81.9,60.8,70.1,65.6,48.1,52.8,50.5,1.0614793467819406,1.070469798657718,1.0649350649350648,1.199192462987887,1.1529605263157894,1.0977130977130976,2013,2023,101.3,92.7,97.1,76.6,79.1,77.8,90.5,86.7,88.6,72.9,78.8,75.8,56.1,68.1,62.1,0.9151036525172754,1.0326370757180157,0.958011049723757,1.0809327846364882,1.213903743315508,64.5,73.44999999999999,68.95,1.1387596899224803,68.95,2021-22,0.9,1.0,1.1,1.3,0.9,1.0,1.2,1.3,0.9,1.0,1.1,1.3,1.2000000000000002,566.8,566.8,553.83,553.83,1036.28,1036.28,925.44,735.93,0.0,0.0,3.57,3.57,9.41,9.41,0.0,0.0,17.84,8.91,0.0,0.0,570.37,570.37,100.0,563.24,563.24,100.0,1036.28,1036.28,100.0,943.2800000000001,744.8399999999999,78.96276821304383,0.0,0.0,,3113.1700000000005,2914.7300000000005,93.62578978982837,0.0,0.0,1508.611164954449,1412.4491180461332,377.0,579.0,489.0,5.0,35.0,22.0,372.0,544.0,467.0,,,,2013,552,69,79,374,0,8,470,66,522,0.0,167146.0,39214.0,206360.0,19.002713704206244,285.0,138.0,51.0,17.0,2.0,,,,,4.0,203906.0,79.8220071993958,85.05638039096445,74.29524879110964,49.591713338499105,72.45610526419036,27.54389473580964,18.1,20.9,48.8,0.0,11.4,0.7,,448.0,20.299999999999997,25.704751208890357,0.2823529411764706,0.4088813165846119,0.062256809338521395,0.34722222222222227,,,0.46808510638297873,0.008,0.2751783223304565,0.23804255319148937,0.2566104377609729,Monitor / comparatively lower priority,24.0
Meghalaya,2011,2966889.0,2555861.0,86.15,28.25,2.45,2011,86.15,2.45,True,2011,74.4,74.5,0.1,2010,,447047,137523,,50.00659885873298,53.12420467849014,2021-22,9.96,10.83,21.99,148.8,153.8,151.3,128.4,133.0,130.7,107.9,112.1,110.0,47.7,52.1,49.9,28.6,32.1,30.4,10.3,12.8,11.5,1.0336021505376345,1.0358255451713396,1.0389249304911954,1.0922431865828093,1.1223776223776223,1.2427184466019416,2013,2023,182.1,185.7,183.9,106.8,127.7,117.1,152.0,162.2,157.0,73.0,98.0,85.4,31.9,47.4,39.6,1.0197693574958813,1.195692883895131,1.0671052631578946,1.3424657534246576,1.4858934169278997,52.45,72.7,62.5,1.3860819828408006,62.5,2021-22,1.0,1.2,1.3,1.4,1.0,1.1,1.3,1.3,1.0,1.2,1.3,1.4,1.35,0.0,0.0,0.0,0.0,2636.09,2636.09,14619.79,14619.79,8500.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,115.48,106.67,0.0,0.0,0.0,0.0,,0.0,0.0,,2636.09,2636.09,100.0,14735.27,14726.460000000001,99.94021147898884,8500.0,5500.0,64.70588235294117,25871.36,22862.550000000003,88.37011274243025,332.56894643331543,215.19167122155707,1012.2365809408259,894.514607797529,358.0,572.0,467.0,5.0,4.0,5.0,352.0,568.0,462.0,,,,2013,490,71,171,182,0,141,353,51,424,0.0,2136891.0,418970.0,2555861.0,16.39251899849014,6262.0,6205.0,6099.0,5867.0,1890.0,,,,,17.0,2381645.0,74.6939542207172,75.62066189545462,73.7620524049554,40.199910230114064,76.73599986563907,23.264000134360913,32.0,12.3,16.8,15.4,23.2,0.2,,832.0,25.5,26.237947595044602,0.40470588235294125,0.417362785189276,0.0,0.6639492753623188,,,0.10638297872340426,0.141,0.37150448572613404,0.12369148936170213,0.2475979875439181,Monitor / comparatively lower priority,26.0
Goa,2011,1458545.0,149275.0,10.23,26273.67,0.14,2011,10.23,0.14,True,2011,88.7,79.1,9.6,2010,0.0,9318,6892,,47.6711740716892,46.90946024376088,2021-22,0.0,0.0,2.34,16011.8,12190.5,13942.5,16264.6,12120.5,13985.7,14027.4,11677.0,12792.9,17643.6,11808.0,14195.8,10131.7,10435.7,10280.5,5908.7,8813.5,7091.4,0.7613447582407974,0.7452073829052052,0.8324422202261289,0.6692511732299531,1.0300048363058518,1.491614060622472,2013,2023,62.7,68.6,65.5,66.0,71.0,68.4,64.0,69.5,66.6,60.9,71.6,65.9,63.2,72.1,67.6,1.0940988835725676,1.0757575757575757,1.0859375,1.1756978653530377,1.1408227848101264,62.05,71.85,66.75,1.1579371474617244,66.75,2021-22,1.0,1.1,1.2,1.0,1.1,1.1,1.0,1.1,1.0,1.1,1.2,1.0,1.1,732.79,732.79,458.18,458.18,0.0,0.0,1187.23,1187.23,526.54,526.54,80.56,80.56,41.35,41.35,0.0,0.0,108.18,108.18,52.5,20.43,813.3499999999999,813.3499999999999,100.0,499.53000000000003,499.53000000000003,100.0,0.0,0.0,,1295.41,1295.41,100.0,579.04,546.9699999999999,94.46152252003314,3187.33,3155.2599999999998,98.99382869047133,387.9015240328253,366.4176854798191,2135.2068330262937,2113.7229944732876,197.0,560.0,377.0,2.0,29.0,15.0,195.0,531.0,362.0,,,,2013,195,0,0,0,0,6,994,0,0,,87639.0,61636.0,149275.0,41.29023614134986,78.0,38.0,19.0,11.0,2.0,,,,,8.0,144207.0,79.02357305817331,87.19151012086792,71.29286581095232,42.71209372637945,73.71462134293066,26.28537865706935,6.2,33.1,40.8,5.0,3.7,11.1,,192.0,20.900000000000006,28.70713418904768,0.2964705882352943,0.4566397366464006,0.36964980544747084,0.07065217391304347,,,0.3191489361702128,0.006,0.2983530760605523,0.1625744680851064,0.23046377207282934,Monitor / comparatively lower priority,27.0
Lakshadweep,2011,64473.0,61120.0,94.8,6.63,0.06,2011,94.8,0.06,True,2011,91.8,91.7,0.1,2010,999.0,5847,3967,52.35235235235235,48.674533949033695,53.49130325182758,2021-22,0.0,2.24,0.0,78.5,85.8,82.0,76.8,83.5,80.1,76.7,83.7,80.1,70.2,74.6,72.4,72.9,79.1,76.0,76.3,84.4,80.3,1.0929936305732484,1.0872395833333335,1.091264667535854,1.0626780626780625,1.0850480109739367,1.106159895150721,2013,2023,72.4,74.0,73.1,59.5,60.3,60.0,67.6,68.3,67.9,52.8,55.7,54.2,55.1,48.2,51.5,1.022099447513812,1.0134453781512605,1.0103550295857988,1.0549242424242424,0.8747731397459165,53.95,51.95,52.85,0.9629286376274329,52.85,2021-22,1.0,0.8,0.9,0.9,1.0,0.8,1.0,0.9,1.0,0.8,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,577.0,432.0,41.0,33.0,38.0,254.0,543.0,395.0,,,,2013,392,42,213,132,0,21,592,54,387,0.0,13463.0,47657.0,61120.0,77.97284031413612,6.0,5.0,5.0,4.0,1.0,,,,,1.0,4.0,100.0,100.0,100.0,25.0,100.0,0.0,14.7,16.5,43.6,0.1,21.8,3.4,,64.0,8.299999999999997,0.0,0.0,0.0,0.0,0.0,,,0.8085106382978723,0.021,0.0,0.41475531914893615,0.20737765957446808,Economic vulnerability priority,29.0
Manipur,2011,2570390.0,902740.0,35.12,21.8,0.87,2011,35.12,0.87,True,2011,79.2,77.4,1.9,2010,51164.0,136901,41706,48.76866546790713,45.378046909810735,47.67899103246535,2021-22,15.48,5.71,3.23,154.8,136.4,145.8,133.1,117.2,125.3,111.3,97.1,104.3,63.4,54.8,59.2,40.4,34.2,37.3,16.5,14.1,15.3,0.8811369509043927,0.8805409466566492,0.8724168912848158,0.8643533123028391,0.8465346534653466,0.8545454545454545,2013,2023,124.0,131.5,127.5,66.2,72.1,69.0,99.5,106.2,102.7,50.9,57.0,53.8,29.7,32.6,31.2,1.060483870967742,1.0891238670694863,1.0673366834170854,1.119842829076621,1.0976430976430978,40.3,44.8,42.5,1.1116625310173698,42.5,2021-22,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.0,1.05,6235.55,6235.55,2184.19,2184.19,4292.15,4292.15,4137.54,4137.54,3000.0,1647.77,443.33,220.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6678.88,6455.81,96.6600687540426,2184.19,2184.19,100.0,4292.15,4292.15,100.0,4137.54,4137.54,100.0,3000.0,1647.77,54.925666666666665,20292.76,18717.46,92.2371328493512,332.3215986884374,182.52985355694884,2247.907481666925,2073.4054101956262,269.0,540.0,410.0,6.0,14.0,10.0,263.0,526.0,400.0,,,,2013,860,106,165,589,0,9,123,62,860,0.0,791126.0,111614.0,902740.0,12.363914305337085,1905.0,1887.0,1844.0,1741.0,554.0,,,,,33.0,1146616.0,72.73361700865853,77.61813789446511,67.79292535600409,47.38723914545062,75.97898878089961,24.021011219100377,42.6,24.4,26.5,0.5,4.9,1.0,,1112.0,22.599999999999994,32.20707464399591,0.3364705882352941,0.5123127229187605,0.07003891050583658,0.09752415458937198,,,0.2127659574468085,0.009,0.25408659406231576,0.11088297872340426,0.18248478639286,Monitor / comparatively lower priority,30.0
Mizoram,2011,1097206.0,1036115.0,94.43,23.45,0.99,2011,94.43,0.99,True,2011,91.3,91.5,0.2,2010,38109.0,148836,64237,48.75226324490278,47.856701335698354,48.09689119977583,2021-22,6.16,2.51,11.48,159.4,148.9,154.2,141.0,133.5,137.3,121.7,114.8,118.3,76.8,79.7,78.2,58.7,59.0,58.8,42.0,40.7,41.3,0.9341279799247177,0.9468085106382979,0.943303204601479,1.0377604166666667,1.0051107325383304,0.9690476190476192,2013,2023,154.4,155.5,154.9,113.4,117.7,115.5,137.9,140.2,139.0,94.9,105.8,100.2,50.8,58.6,54.7,1.0071243523316062,1.0379188712522045,1.0166787527193617,1.1148577449947312,1.1535433070866143,72.85,82.2,77.45,1.1283459162663008,77.45,2021-22,1.0,1.0,1.1,1.1,1.0,1.0,1.1,1.1,1.0,1.0,1.1,1.1,1.1,4415.78,4415.78,3446.82,3446.82,3874.64,3874.64,2590.31,2590.31,2500.0,0.0,702.21,702.21,167.86,167.86,657.47,657.47,0.0,0.0,306.89,0.0,5117.99,5117.99,100.0,3614.6800000000003,3614.6800000000003,100.0,4532.11,4532.11,100.0,2590.31,2590.31,100.0,2806.89,0.0,0.0,18661.98,15855.089999999998,84.95931299894222,270.90525665587313,0.0,1801.1494863021962,1530.2442296463228,360.0,575.0,470.0,8.0,10.0,9.0,352.0,565.0,461.0,,,,2013,913,27,138,704,17,35,48,76,886,1.9187358916478554,507467.0,528648.0,1036115.0,51.02213557375388,700.0,699.0,684.0,651.0,130.0,,,,,15.0,1028775.0,91.11028825544943,93.45104750795848,88.66467410269496,43.74516789385433,84.70753906344925,15.29246093655075,41.2,25.2,29.1,0.4,3.6,0.4,,512.0,8.5,11.33532589730504,0.004705882352941244,0.1803091941696257,0.003891050583657588,0.34661835748792275,,,0.19148936170212766,0.035,0.13388112114853684,0.11324468085106383,0.12356290099980033,Monitor / comparatively lower priority,31.0
